Days,Visitors,Visits,New Visits
14/08/2013,104697,117545,40701
15/08/2013,92434,104381,33642
16/08/2013,84562,95879,32241
17/08/2013,60795,67339,24340
18/08/2013,58456,65138,24375
19/08/2013,99451,112246,40184
20/08/2013,122412,136350,47682
21/08/2013,102226,115269,41930
22/08/2013,91797,102983,36956
23/08/2013,108334,127266,38591
24/08/2013,95529,111185,34390
25/08/2013,91515,107478,33894
26/08/2013,125547,150171,53218
27/08/2013,140248,169573,56117
28/08/2013,119356,142218,45514
29/08/2013,121228,143846,50119
30/08/2013,139097,165464,59406
31/08/2013,107253,125269,47368
01/09/2013,113293,132994,49307
02/09/2013,139063,166877,54015
03/09/2013,128980,155854,47548
04/09/2013,110009,131072,40853
05/09/2013,122250,146276,43845
06/09/2013,108821,129338,41228
07/09/2013,87414,102665,31669
08/09/2013,90717,107470,33868
09/09/2013,131879,158673,50436
10/09/2013,62711,76020,30571
11/09/2013,61671,75838,29421
12/09/2013,64802,77690,33694
13/09/2013,48627,59625,22756
14/09/2013,38839,45553,18407
15/09/2013,34809,41343,17269
16/09/2013,43652,52227,21770
17/09/2013,57291,70551,27315
18/09/2013,59862,73717,28500
19/09/2013,62969,77198,30934
20/09/2013,58095,71065,28991
21/09/2013,40758,49273,20961
22/09/2013,40148,48527,20297
23/09/2013,58972,73731,28023
24/09/2013,55259,68591,26871
25/09/2013,55780,69113,25692
26/09/2013,56998,71118,27487
27/09/2013,67543,83875,35946
28/09/2013,43820,53078,22878
29/09/2013,42729,52575,21576
30/09/2013,68271,86160,33443
01/10/2013,70505,85848,36757
02/10/2013,70155,86616,34543
03/10/2013,64213,78579,31921
04/10/2013,68719,82892,36707
05/10/2013,53030,63081,28432
06/10/2013,51272,61453,26434
07/10/2013,74186,92004,36281
08/10/2013,73631,89535,38154
09/10/2013,74999,92482,36206
10/10/2013,74160,91153,36213
11/10/2013,66308,82603,30763
12/10/2013,50201,59940,24761
13/10/2013,52207,62886,25543
14/10/2013,74891,93620,34473
15/10/2013,75636,93390,34398
16/10/2013,77169,94818,36128
17/10/2013,81133,98587,37151
18/10/2013,68499,82335,32354
19/10/2013,54237,64045,25230
20/10/2013,56752,67486,26246
21/10/2013,81222,99816,36383
22/10/2013,77604,94603,33896
23/10/2013,79930,96888,35202
24/10/2013,63117,76130,28530
25/10/2013,66223,80185,31780
26/10/2013,46397,54683,22247
27/10/2013,54944,65575,26965
28/10/2013,87613,105242,38493
29/10/2013,78812,95347,39665
30/10/2013,74911,91342,35712
31/10/2013,91569,106639,34608
01/11/2013,69317,82464,32827
02/11/2013,50090,59389,25777
03/11/2013,58369,69769,28702
04/11/2013,82006,99207,39800
05/11/2013,80480,96232,38534
06/11/2013,83343,99927,39790
07/11/2013,87844,104141,45148
08/11/2013,88203,103063,46885
09/11/2013,74462,87633,38813
10/11/2013,69353,81308,36767
11/11/2013,162169,187733,96307
12/11/2013,256223,294671,173181
13/11/2013,168308,224301,90767
14/11/2013,181716,230931,97312
15/11/2013,206510,267496,112286
16/11/2013,153407,190138,85098
17/11/2013,222224,282744,136514
18/11/2013,157131,200742,80959
19/11/2013,138362,172063,67604
20/11/2013,101201,124798,46552
21/11/2013,94857,116040,44312
22/11/2013,85138,103056,38923
23/11/2013,68521,80839,32590
24/11/2013,71211,84271,33478
25/11/2013,89817,111259,42551
26/11/2013,81718,99600,38858
27/11/2013,74222,91122,34881
28/11/2013,74083,90810,37423
29/11/2013,87822,108769,38880
30/11/2013,58736,70438,30003
01/12/2013,68348,80301,30109
02/12/2013,104911,127984,52613
03/12/2013,98359,118363,51929
04/12/2013,109485,131196,53892
05/12/2013,102294,122775,54278
06/12/2013,96897,115620,50929
07/12/2013,75667,88025,41705
08/12/2013,74551,86826,41555
09/12/2013,111658,133504,62035
10/12/2013,159770,193732,97796
11/12/2013,243319,339280,147887
12/12/2013,138770,161711,67683
13/12/2013,118521,139867,57803
14/12/2013,93095,106575,48675
15/12/2013,98327,112423,51424
16/12/2013,154370,180062,75752
17/12/2013,142571,166762,68868
18/12/2013,142747,166494,65702
19/12/2013,122485,144552,57884
20/12/2013,114880,132509,53898
21/12/2013,95063,107018,45075
22/12/2013,98788,110788,47491
23/12/2013,116568,134300,53532
24/12/2013,73084,82379,33972
25/12/2013,85137,95344,39549
26/12/2013,118975,139497,54230
27/12/2013,112994,130870,50340
28/12/2013,92240,104395,42016
29/12/2013,85922,96783,38367
30/12/2013,109048,126381,45765
31/12/2013,74183,83878,32318
01/01/2014,79008,88695,35177
02/01/2014,119871,140347,54647
03/01/2014,121092,139673,57345
04/01/2014,98076,110132,45953
05/01/2014,91575,102637,41789
06/01/2014,111491,131053,50508
07/01/2014,114698,133000,52312
08/01/2014,108071,125876,48951
09/01/2014,104256,120473,46538
10/01/2014,93602,108449,43259
11/01/2014,79021,88943,37612
12/01/2014,76145,85856,36792
13/01/2014,101868,121280,47552
14/01/2014,107875,125541,51496
15/01/2014,109892,129868,53879
16/01/2014,108966,126910,53438
17/01/2014,89770,105511,43580
18/01/2014,85422,97765,41752
19/01/2014,85527,97880,41352
20/01/2014,105517,124778,50362
21/01/2014,103430,121043,48836
22/01/2014,87679,104054,40991
23/01/2014,78218,91463,37424
24/01/2014,103663,123633,49040
25/01/2014,77942,90574,36263
26/01/2014,83595,96959,39546
27/01/2014,112503,136523,52420
28/01/2014,118621,141419,58835
29/01/2014,155946,179014,74035
30/01/2014,153812,174907,69979
31/01/2014,134242,153726,59680
01/02/2014,145887,158505,68227
02/02/2014,125797,136713,56788
03/02/2014,143651,157559,61411
04/02/2014,140718,158628,59653
05/02/2014,117190,133449,48981
06/02/2014,194040,211329,76756
07/02/2014,177096,192312,67508
08/02/2014,157980,169304,59638
09/02/2014,170381,182995,62973
10/02/2014,303131,326100,152906
11/02/2014,218630,237337,78698
12/02/2014,200016,217828,70027
13/02/2014,195809,212274,64745
14/02/2014,182103,196429,56072
15/02/2014,163676,175431,53927
16/02/2014,169918,182443,55687
17/02/2014,246747,266659,92896
18/02/2014,261208,290396,102988
19/02/2014,257673,287608,96873
20/02/2014,222412,247701,69605
21/02/2014,201554,225105,62569
22/02/2014,175737,193930,54984
23/02/2014,180843,199533,57745
24/02/2014,113164,139062,47979
25/02/2014,80135,101763,39633
26/02/2014,101177,125246,56618
27/02/2014,92453,114016,49004
28/02/2014,72438,91075,36631
01/03/2014,61349,75153,32209
02/03/2014,58943,72418,31618
03/03/2014,83578,103907,43608
04/03/2014,90702,110816,47742
05/03/2014,95288,116166,47440
06/03/2014,89132,107650,42579
07/03/2014,206350,226841,94793
08/03/2014,167005,182002,70402
09/03/2014,163916,178468,64642
10/03/2014,119664,142283,50611
11/03/2014,103636,122219,44572
12/03/2014,106599,125978,48373
13/03/2014,98572,116220,42877
14/03/2014,58528,71984,27985
15/03/2014,44526,53648,22742
16/03/2014,44415,53101,23672
17/03/2014,57519,70952,29650
18/03/2014,73089,91435,36094
19/03/2014,78499,102698,37460
20/03/2014,84325,112810,43616
21/03/2014,82410,111692,39856
22/03/2014,68904,93932,32846
23/03/2014,73246,100400,35161
24/03/2014,80322,102762,40189
25/03/2014,79779,102651,38704
26/03/2014,69031,90533,32234
27/03/2014,72004,91998,34141
28/03/2014,61542,79242,29476
29/03/2014,49801,64344,24601
30/03/2014,47770,60767,23952
31/03/2014,82788,107301,39692
01/04/2014,76106,98352,36889
02/04/2014,67960,87636,31944
03/04/2014,64203,83146,30857
04/04/2014,60051,77173,28821
05/04/2014,46322,59343,22593
06/04/2014,49888,63498,24871
07/04/2014,68395,88086,33876
08/04/2014,73253,94495,36591
09/04/2014,71535,92692,34498
10/04/2014,81400,102860,47178
11/04/2014,61410,77704,30324
12/04/2014,51654,68366,27273
13/04/2014,62939,97711,36432
14/04/2014,82606,124343,38394
15/04/2014,80025,119948,36069
16/04/2014,77379,115477,33525
17/04/2014,61271,93566,26559
18/04/2014,54284,84145,22892
19/04/2014,56923,86184,23557
20/04/2014,58380,86996,25041
21/04/2014,73361,97331,33338
22/04/2014,63021,79942,30857
23/04/2014,68768,87482,33560
24/04/2014,68698,85975,35836
25/04/2014,66880,85034,34595
26/04/2014,50981,62769,27798
27/04/2014,50443,61912,27311
28/04/2014,74892,95022,38703
29/04/2014,84349,105067,46128
30/04/2014,79233,96889,42802
01/05/2014,68388,81787,39354
02/05/2014,131666,150541,80292
03/05/2014,81258,92825,48618
04/05/2014,88613,100918,49618
05/05/2014,108148,128423,59415
06/05/2014,92805,114947,50934
07/05/2014,82820,104110,42226
08/05/2014,73404,91578,37123
09/05/2014,67817,83737,33936
10/05/2014,46625,56626,23236
11/05/2014,52207,63451,27184
12/05/2014,70565,88402,34994
13/05/2014,82182,100823,43718
14/05/2014,94575,113003,51036
15/05/2014,144457,164002,78211
16/05/2014,156309,174516,78883
17/05/2014,132145,144014,59738
18/05/2014,138094,150713,59363
19/05/2014,185702,205619,74483
20/05/2014,195232,214353,75743
21/05/2014,200371,223616,75349
22/05/2014,126291,145394,53910
23/05/2014,123376,142940,52761
24/05/2014,93144,105873,41215
25/05/2014,97762,110376,42437
26/05/2014,119013,139946,50320
27/05/2014,112292,131381,46999
28/05/2014,117980,139968,49649
29/05/2014,113495,133535,49292
30/05/2014,106397,125572,48941
31/05/2014,75879,87946,34570
01/06/2014,76089,87607,36645
02/06/2014,117396,136918,51167
03/06/2014,108689,127654,48491
04/06/2014,110591,129240,51524
05/06/2014,103195,120578,47696
06/06/2014,108566,126141,49993
07/06/2014,79676,91042,35201
08/06/2014,84388,96879,37806
09/06/2014,117944,141768,50643
10/06/2014,120748,141446,54278
11/06/2014,180814,204689,79800
12/06/2014,136468,170720,62379
13/06/2014,116125,146650,51748
14/06/2014,96994,121408,41933
15/06/2014,79569,98735,33849
16/06/2014,126757,163460,58392
17/06/2014,120253,154966,54247
18/06/2014,118868,153388,54183
19/06/2014,122330,153120,59193
20/06/2014,110244,137585,51395
21/06/2014,86186,105921,40764
22/06/2014,99306,126732,46501
23/06/2014,120486,159129,50485
24/06/2014,122177,157078,52776
25/06/2014,136527,181867,60740
26/06/2014,111282,141607,48779
27/06/2014,104296,132312,46057
28/06/2014,77543,97052,33274
29/06/2014,114735,165159,44195
30/06/2014,180495,260117,70137
01/07/2014,160859,193012,56231
02/07/2014,156122,180140,54623
03/07/2014,159578,184448,58670
04/07/2014,158094,182629,58027
05/07/2014,119912,135557,41800
06/07/2014,114174,129805,40454
07/07/2014,156143,187792,54931
08/07/2014,153522,184689,54324
09/07/2014,137807,166243,57487
10/07/2014,120164,149071,56889
11/07/2014,110423,136111,55977
12/07/2014,81369,99593,42439
13/07/2014,73262,88923,36892
14/07/2014,111436,138093,53406
15/07/2014,127557,153593,55928
16/07/2014,107753,132303,54220
17/07/2014,133385,160996,59586
18/07/2014,138969,167492,57069
19/07/2014,75428,90062,35103
20/07/2014,72193,85831,36244
21/07/2014,110372,136738,51926
22/07/2014,112410,139454,51456
23/07/2014,108974,138281,49966
24/07/2014,96802,122456,42144
25/07/2014,94787,120619,40753
26/07/2014,73565,91192,33944
27/07/2014,74850,93060,35236
28/07/2014,136268,179761,55411
29/07/2014,141860,186167,58690
30/07/2014,125815,163494,57253
31/07/2014,127031,162060,58384
01/08/2014,119231,153344,53817
02/08/2014,93077,116761,42689
03/08/2014,94373,118757,44457
04/08/2014,139914,180967,60485
05/08/2014,119606,157513,49982
06/08/2014,83463,104953,35709
07/08/2014,44653,50361,23231
08/08/2014,103262,123991,52990
09/08/2014,82084,95576,44086
10/08/2014,83637,97515,45149
11/08/2014,112997,137438,58258
12/08/2014,116331,141115,62171
13/08/2014,4254,4342,2070
